,price,latitude,longitude,baths,bedrooms,Total_Area,PropertyType
14406,28000000,31.434156,74.272113,0,4,5445.0,5
14407,38000000,31.476146,74.312203,0,4,5445.0,5
14408,36500000,31.475378,74.373808,5,5,5445.0,5
14409,27500000,31.5288,74.39312,4,4,2722.51,5
14410,26000000,31.469521,74.363322,4,3,1905.757,5
14411,21500000,31.443218,74.266394,0,0,2722.51,5
14412,50800000,31.471571,74.445906,6,5,5445.0,5
14413,40000000,31.413941,74.189987,5,5,5445.0,5
14414,45000000,31.455465,74.295859,10,8,4356.016,5
14415,17800000,31.534067,74.453945,6,5,2722.51,5
14416,2800000,31.448875,74.332094,2,2,544.502,5
14417,17500000,31.480609,74.42101,7,6,2994.7609999999995,5
14419,44000000,31.471571,74.445906,7,6,5445.0,5
14420,12500000,31.521922,74.462242,4,3,14973.804999999998,5
14421,42700000,31.471571,74.445906,6,5,5445.0,5
14422,62500000,31.471571,74.445906,7,6,5445.0,5
14423,14800000,31.321674,74.38086,7,5,2722.51,5
14424,40000000,31.385627,74.196817,5,5,4900.518,5
14425,41000000,31.443383,74.286324,7,5,5445.0,5
14426,45000000,31.47428,74.380918,7,6,5445.0,5
14427,29500000,31.48837,74.308476,4,4,2722.51,5
14428,80000000,31.475378,74.373808,5,5,5445.0,5
14429,38000000,31.484893,74.472342,6,6,5445.0,5
14430,7000000,31.66362,74.283101,3,3,1905.757,2
14431,37500000,31.453561,74.398513,6,5,5445.0,5
14432,18500000,31.536408,74.416037,3,3,2722.51,2
14433,79500000,31.475378,74.373808,6,5,5445.0,5
14434,4400000,31.375165,74.253992,2,3,9528.785,5
14435,21500000,31.521557,74.261012,2,2,3267.012,5
14436,12000000,31.386761,74.271777,3,3,1361.255,5
14437,9400000,31.452243,74.274702,0,0,1361.255,5
14438,51000000,31.452023,74.26255,6,5,4900.518,5
14439,5600000,31.374195,74.191482,2,2,7078.526,2
14440,48000000,31.537239,74.420211,6,6,5445.0,5
14441,18500000,31.565723,74.307428,2,5,1361.255,5
14442,35000000,31.505678,74.348202,0,0,21507.829,2
14443,11000000,31.596604,74.473726,4,5,1361.255,5
14444,3600000,31.473596,74.393917,2,2,1089.004,2
14445,13000000,31.522361,74.347173,0,0,1361.255,5
14446,40000000,31.38875771,74.18507385,6,5,87120.0,5
14447,27000000,31.432105,74.349117,7,6,2722.51,5
14448,20000000,31.439026,74.295001,5,4,2722.51,5
14449,11000000,31.432105,74.349117,0,0,1361.255,5
14451,26000000,31.397898,74.257278,6,5,2722.51,5
14452,13500000,31.560697,74.421326,4,3,1361.255,5
14453,35000000,31.430421,74.267721,5,3,5445.0,5
14454,10500000,31.317861,74.21814,3,3,1361.255,5
14455,22500000,31.352831,74.183353,6,5,2722.51,5
14456,145000000,31.478891,74.329348,0,10,147015.0,5
14457,36000000,31.471864,74.391146,6,5,5445.0,5
14458,39200000,31.484893,74.472342,6,5,5445.0,5
14459,1800000,31.62656403,74.2818222,2,2,4083.765,5
14460,13500000,31.324753,74.24386,4,3,5445.0,5
14461,5500000,31.550672,74.403963,3,3,6806.275,5
14462,5000000,31.550672,74.403963,2,2,544.502,5
14463,7500000,31.550673,74.40396,4,4,8712.032,5
14464,7000000,31.550673,74.40396,4,4,816.7529999999999,5
14465,9000000,31.522288,74.257178,3,3,1361.255,5
14466,10800000,31.375165,74.253992,4,4,2722.51,5
14467,21000000,31.478159,74.254017,6,5,2722.51,5
14468,62500000,31.540591,74.379937,4,3,65340.0,5
14470,4200000,31.375165,74.253992,2,4,816.7529999999999,5
14471,15000000,31.557474,74.401431,3,3,1361.255,5
14472,4500000,31.375165,74.253992,2,2,816.7529999999999,5
14473,4050000,31.375165,74.253992,2,3,1089.004,5
14474,16500000,31.544308,74.383832,4,4,2722.51,2
14475,125000000,31.438916,74.211559,5,5,10890.0,5
14476,35000000,31.469448,74.301903,7,7,3811.514,5
14477,13500000,31.451804,74.310436,2,2,2722.51,5
14478,22500000,31.442248,74.402375,5,4,2722.51,5
14479,8500000,31.580144,74.450476,4,4,1089.004,5
14480,3350000,31.502166,74.333439,2,2,816.7529999999999,5
14481,17500000,31.533262,74.316587,3,6,1361.255,5
14483,3995000,31.502166,74.333439,3,3,544.502,5
14484,6450000,31.422218,74.364395,0,0,816.7529999999999,5
14485,19000000,31.375843,74.189715,4,3,2722.51,5
14486,17500000,31.381706,74.195294,6,5,2178.008,5
14487,17500000,31.461139,74.233675,0,0,2722.51,5
14488,23500000,31.533161,74.419481,5,5,2722.51,5
14489,16000000,31.492615,74.265647,4,4,2722.51,5
14490,35000000,31.463665,74.400616,5,4,2722.51,5
14491,15000000,31.437103,74.482945,4,4,2178.008,5
14492,22500000,31.577371,74.446327,7,6,2722.51,5
14493,15000000,31.515411,74.258294,7,6,1361.255,5
14494,5300000,31.373864,74.362316,4,4,1361.255,5
14495,77000000,31.539206,74.305515,5,5,59895.0,5
14496,22000000,31.451913,74.202154,4,4,2722.51,5
14497,56500000,31.502385,74.414506,7,5,5445.0,5
14498,18000000,31.44082,74.438589,4,3,1361.255,5
14499,13000000,31.584531,74.372978,4,3,1361.255,5
14500,60000000,31.495909,74.350569,0,0,5445.0,5
14501,8000000,31.411377,74.365253,2,3,1361.255,5
14502,5500000,31.341459,74.381388,2,2,1361.255,5
14503,12000000,31.58263,74.337945,3,5,1905.757,5
14504,12500000,31.37414,74.18016,4,3,1361.255,5
14505,32500000,31.395187,74.210401,4,4,3267.012,5
14506,32500000,31.469558,74.28139,4,4,3267.012,5
14507,2950000,31.560705,74.432512,2,2,816.7529999999999,5
14508,5500000,31.520386,74.2946,2,3,1361.255,2
14509,3500000,31.40694,74.360382,1,2,2722.51,5
14510,29500000,31.475378,74.373808,5,5,5445.0,5
14511,8000000,31.458466,74.292161,3,3,9528.785,5
14512,40000000,31.518337,74.297862,3,3,5445.0,5
14513,40000000,31.515996,74.299664,5,5,98010.0,5
14514,13000000,31.463884,74.271269,5,5,1361.255,5
14515,21000000,31.44785,74.278207,5,5,2722.51,5
14516,25000000,31.518337,74.297862,0,0,2722.51,5
14517,12000000,31.509557,74.288936,3,3,1361.255,5
14518,22500000,31.515996,74.299664,4,4,2722.51,5
14519,43500000,31.462493,74.409342,6,5,2722.51,5
14520,11500000,31.521703,74.298978,6,6,1089.004,5
14521,18000000,31.528032,74.330063,4,4,1361.255,5
14522,15000000,31.539206,74.305515,3,7,29130.857,5
14523,157500000,31.462493,74.409342,7,6,10890.0,5
14524,45000000,31.47201,74.425628,10,10,5445.0,5
14525,13000000,31.386981,74.274523,4,3,1361.255,5
14526,22000000,31.495579,74.273386,6,6,2722.51,5
14527,19000000,31.50641,74.272628,0,5,20418.825,5
14528,26500000,31.516069,74.293485,5,5,2722.51,5
14529,20000000,31.50641,74.272628,0,5,2722.51,5
14530,37500000,31.44785,74.278207,6,5,5445.0,5
14531,25000000,31.465275,74.28405,5,4,2722.51,5
14532,30000000,31.478159,74.254017,5,4,5445.0,5
14533,100000000,31.48511314,74.2818985,7,6,10890.0,5
14534,60000000,31.462347,74.293642,7,6,10890.0,5
14535,34000000,31.354956,74.246378,4,4,5445.0,5
14536,12500000,31.348086,74.253625,4,4,1361.255,5
14537,7200000,31.575684,74.423604,4,3,9528.785,5
14538,23500000,31.434522,74.266148,5,5,2722.51,5
14539,9800000,31.581899,74.463515,0,3,12251.294999999998,5
14540,9500000,31.581899,74.463515,4,3,12251.294999999998,5
14541,18500000,31.434522,74.266148,4,4,2722.51,5
14542,6100000,31.587474,74.475665,0,3,1361.255,5
14543,55000000,31.430421,74.267721,5,5,10890.0,5
14544,3000000,31.502166,74.333439,2,1,816.7529999999999,5
14545,12500000,31.48822139,74.37907755,4,3,1905.757,5
14546,15000000,31.524337,74.271426,0,0,1905.757,5
14547,41500000,31.471571,74.445906,5,5,5445.0,5
14548,4700000,31.543577,74.361005,0,3,9528.785,5
14549,6500000,31.541227,74.359417,0,4,816.7529999999999,5
14550,6500000,31.541227,74.359417,0,3,9528.785,5
14551,22000000,31.486504,74.404778,5,4,2722.51,5
14552,11500000,31.381706,74.195294,0,3,1361.255,5
14553,6000000,31.572905,74.404206,3,0,816.7529999999999,5
14554,79000000,31.434522,74.266148,7,6,10890.0,5
14555,9500000,31.470253,74.214306,3,3,1361.255,5
14556,49900000,31.48116,74.456792,5,5,5445.0,5
14558,13500000,31.421742,74.282985,0,6,2178.008,5
14559,9000000,31.598824,74.228218,4,4,1361.255,5
14560,42500000,31.40537,74.257078,7,5,5445.0,5
14561,27000000,31.460187,74.432459,4,4,3811.514,5
14562,5100000,31.470253,74.214306,2,2,6806.275,5
14563,59500000,31.474865,74.450741,6,5,5445.0,5
14564,22500000,31.504068,74.277177,6,6,2722.51,5
14565,30000000,31.505678,74.348202,4,4,2722.51,5
14566,159500000,31.48328209,74.33573151,6,6,130680.0,5
14567,21000000,31.460187,74.432459,1,4,2722.51,5
14568,95000000,31.47428,74.380918,9,8,10890.0,5
14569,46000000,31.494774,74.317231,4,3,59895.0,5
14570,43500000,31.473401,74.457264,6,5,5445.0,5
14571,200000000,31.528032,74.330063,0,7,190575.0,5
14572,75000000,31.42837,74.268594,0,6,10890.0,5
14573,33500000,31.478745,74.407969,6,5,5445.0,5
14574,13500000,31.321711,74.38272,0,5,2722.51,5
14575,35000000,31.465422,74.385309,5,4,2722.51,5
14576,75500000,31.475378,74.373808,6,5,5445.0,5
14577,11000000,31.385699,74.278343,3,3,1361.255,5
14578,12500000,31.386981,74.274523,4,3,1361.255,5
14579,7500000,31.588187,74.41412,4,3,1089.004,5
14580,6500000,31.495579,74.273386,3,3,816.7529999999999,5
14581,7500000,31.394436,74.210308,3,3,9528.785,5
14582,4200000,31.342495,74.372878,2,3,1361.255,5
14583,4600000,31.563398,74.3891,4,4,544.502,5
14584,12600000,31.466814,74.381748,1,1,7623.027999999999,2
14585,25000000,31.471498,74.306667,5,4,2722.51,5
14586,5000000,31.473474,74.429569,2,2,1361.255,5
14587,3400000,31.317861,74.21814,1,2,1361.255,2
14588,6700000,31.452609,74.249039,3,2,1361.255,5
14589,22500000,31.550672,74.403963,4,6,2722.51,5
14590,27500000,31.522361,74.347173,5,4,2178.008,5
14591,10000000,31.426173,74.342422,5,4,1361.255,5
14592,8800000,31.537866,74.453144,4,3,1089.004,5
14594,28500000,31.56741905,74.29190063,0,4,3267.012,5
14595,50000000,31.478891,74.329348,5,5,5445.0,5
14596,45000000,31.478891,74.329348,5,5,5445.0,5
14597,60000000,31.402513,74.292798,5,5,10890.0,5
14598,90000000,31.475378,74.373808,5,5,10890.0,5
14599,9200000,31.595434,74.23201,0,0,1361.255,5
14600,9000000,31.409619,74.166126,4,4,1361.255,5
14601,8500000,31.595512,74.235439,3,4,1361.255,5
14602,8500000,31.453414,74.31623,4,4,1361.255,5
14603,11000000,31.454181,74.281004,4,4,1361.255,5
14604,19000000,31.433497,74.248853,5,5,2722.51,5
14605,17000000,31.503776,74.247222,5,6,2722.51,5
14606,10000000,31.431593,74.244118,3,3,1361.255,5
14607,35000000,31.434668,74.214005,5,5,5445.0,5
14608,31500000,31.568747,74.292991,6,6,3267.012,5
14609,22500000,31.449607,74.402375,5,4,2722.51,5
14610,17500000,31.425294,74.259753,5,5,2722.51,5
14611,35000000,31.466373,74.315983,0,5,5445.0,5
14612,32500000,31.46754468,74.31572914,0,5,5445.0,5
14613,49000000,31.471571,74.445906,5,5,5445.0,5
14614,6200000,31.539206,74.305515,3,3,544.502,5
14615,5200000,31.539206,74.305515,3,3,544.502,5
14616,6500000,31.539206,74.305515,3,3,544.502,5
14617,15500000,31.534753,74.285189,4,4,1905.757,5
14618,21900000,31.368955,74.179244,7,5,2722.51,5
14619,11000000,31.452023,74.26255,4,4,1361.255,5
14620,5000000,31.509067,74.246771,4,3,6806.275,5
14621,24000000,31.350707,74.228839,0,0,21780.0,6
14622,18500000,31.432105,74.266963,4,4,2722.51,5
14623,35000000,31.438257,74.275374,6,6,5445.0,5
14624,20000000,31.42881,74.253917,5,5,2722.51,5
14625,11000000,31.431519,74.255719,5,5,1361.255,5
14626,22500000,31.55529828,74.31555748,4,4,2722.51,5
14627,16500000,31.395313,74.2862,6,6,2450.259,5
14628,17500000,31.381706,74.195294,7,5,2178.008,5
14629,9000000,31.556322,74.413787,3,3,1361.255,5
14630,11000000,31.393133,74.17372,0,0,1361.255,5
14631,12000000,31.455431,74.227133,4,4,1361.255,5
14632,36500000,31.40537,74.257078,6,5,5445.0,5
14633,25000000,31.434522,74.266148,6,5,2722.51,5
14634,4800000,31.473596,74.393917,2,2,816.7529999999999,5
14635,14000000,31.482881,74.418933,6,6,2722.51,5
14636,49000000,31.462493,74.452372,0,5,5445.0,5
14637,5000000,31.581899,74.463515,3,3,544.502,5
14638,26500000,31.52997,74.376383,4,3,2722.51,5
14639,44000000,31.506264,74.441271,7,6,5445.0,5
14640,120000000,31.52997,74.376383,4,3,103455.0,5
14641,42500000,31.478672,74.375424,5,5,5445.0,5
14642,75000000,31.540591,74.379937,4,3,65340.0,5
14643,19500000,31.37108,74.190316,7,5,2722.51,5
14644,5800000,31.410095,74.222553,2,2,816.7529999999999,5
14645,36000000,31.483283,74.395723,6,5,5445.0,5
14646,12000000,31.348086,74.253625,3,3,1361.255,5
14647,26000000,31.471864,74.391146,5,4,2450.259,5
14648,21000000,31.37108,74.190316,7,5,2722.51,5
14649,13500000,31.438037,74.434512,3,3,1361.255,5
14650,17500000,31.381706,74.195294,6,4,2178.008,5
14651,9200000,31.402868,74.236129,3,3,1089.004,5
14652,25500000,31.432105,74.349117,6,5,2722.51,5
14653,17500000,31.450229,74.28174,5,5,2722.51,5
14654,42500000,31.459784,74.457951,6,5,5445.0,5
14655,28000000,31.483283,74.395723,3,3,5445.0,5
14656,50000000,31.459784,74.457951,6,5,5445.0,5
14657,54500000,31.48116,74.456792,6,5,5445.0,5
14658,30000000,31.471351,74.261484,7,5,4900.518,5
14659,52500000,31.471132,74.445162,6,5,5445.0,5
14660,75000000,31.535451,74.337407,7,5,65340.0,5
14661,14900000,31.438037,74.434512,4,3,1361.255,5
14662,35000000,31.409106,74.253666,7,5,5445.0,5
14664,4500000,31.381284,74.251868,3,3,816.7529999999999,5
14665,4700000,31.381284,74.251868,3,3,816.7529999999999,5
14666,4800000,31.381284,74.251868,3,3,816.7529999999999,5
14667,5000000,31.381284,74.251868,3,3,816.7529999999999,5
14668,5200000,31.381284,74.251868,3,3,816.7529999999999,5
14669,44000000,31.462493,74.409342,7,6,5445.0,5
14670,4700000,31.552866,74.285045,2,2,4083.765,5
14671,4000000,31.590709,74.47855,3,2,816.7529999999999,5
14672,23000000,31.462347,74.293642,6,5,2722.51,5
14673,125000000,31.50055695,74.36772919,9,8,10890.0,5
14674,21000000,31.473072,74.28611,5,4,3811.514,5
14675,8800000,31.402868,74.236129,4,4,1089.004,5
14676,16500000,31.426686,74.284644,6,5,2450.259,5
14677,37000000,31.448765,74.291825,0,0,2722.51,5
14678,2100000,31.390645,74.252887,1,2,816.7529999999999,2
14679,6500000,31.381284,74.251868,2,3,1361.255,5
14680,10500000,31.494408,74.437666,3,2,12251.294999999998,2
14681,14000000,31.575722,74.459297,5,5,2722.51,5
14682,1950000,31.381284,74.251868,1,2,816.7529999999999,2
14683,7500000,31.581899,74.463515,4,4,1089.004,5
14684,40000000,31.523459,74.265332,7,6,5445.0,5
14685,8600000,31.456732,74.258442,4,3,816.7529999999999,5
14686,7500000,31.476512,74.418805,3,3,9528.785,5
14687,22500000,31.466337,74.256892,5,5,2722.51,5
14688,1800000,31.626564,74.281826,1,3,9528.785,5
14689,106500000,31.479477,74.333482,6,6,10890.0,5
14690,13000000,31.429249,74.230785,5,5,1905.757,5
14691,13500000,31.539206,74.305515,5,5,1361.255,5
14692,11000000,31.433497,74.248853,3,4,1361.255,5
14693,17500000,31.403795,74.172728,8,9,2722.51,5
14694,14500000,31.463884,74.271269,5,5,1361.255,5
14695,35000000,31.475158,74.393277,5,4,5445.0,5
14696,21000000,31.465275,74.291897,5,5,3267.012,5
14697,6500000,31.593305,74.309363,2,2,544.502,5
14698,21000000,31.533849,74.409633,4,4,3267.012,2
14699,8500000,31.528032,74.330063,5,5,816.7529999999999,5
14700,3000000,31.528032,74.330063,3,3,272.251,5
14701,7500000,31.528032,74.330063,4,4,1361.255,5
14702,10000000,31.528032,74.330063,4,4,1361.255,5
14703,10500000,31.442248,74.402375,3,3,1361.255,5
14704,17000000,31.442248,74.402375,4,4,2994.7609999999995,5
14705,22500000,31.442248,74.402375,5,5,2722.51,5
14706,22000000,31.442248,74.402375,5,5,2722.51,5
14707,4400000,31.426301,74.28958,3,3,6806.275,5
14708,26000000,31.473474,74.429569,3,3,10890.0,6
14709,8500000,31.348506,74.253716,3,3,1361.255,5
14710,19500000,31.443749,74.259152,5,5,2722.51,5
14711,8000000,31.452023,74.26255,3,3,816.7529999999999,5
14712,25000000,31.445067,74.27079,5,5,2722.51,5
14713,65000000,31.486906,74.385896,6,5,10890.0,5
14714,11500000,31.453414,74.31623,5,4,1361.255,5
14715,32500000,31.443456,74.25632,5,5,5445.0,5
14716,22500000,31.439959,74.260408,5,5,2722.51,5
14717,14500000,31.446239,74.252808,5,5,1361.255,5
14718,3300000,31.426301,74.28958,3,3,4900.518,5
14719,2850000,31.426301,74.28958,3,3,4083.765,5
14720,24000000,31.418263,74.268087,5,5,2722.51,5
14721,21700000,31.317861,74.21814,4,4,5445.0,5
14722,21800000,31.317861,74.21814,4,4,5445.0,5
14723,24000000,31.44785,74.278207,6,7,2722.51,5
14724,12000000,31.348086,74.253625,4,4,1361.255,5
14725,30000000,31.575684,74.423604,0,6,25863.845,5
14726,12800000,31.461578,74.270024,6,5,1361.255,5
14727,4000000,31.364887,74.186554,0,0,4900.518,2
14728,13500000,31.375514,74.172735,0,3,1361.255,5
14729,14000000,31.375514,74.172735,0,3,1361.255,5
14730,29500000,31.463665,74.400616,5,4,2722.51,5
14731,2200000,31.425257,74.383922,2,2,544.502,5
14732,80000000,31.475378,74.373808,6,5,5445.0,5
14733,28500000,31.466922,74.26981,6,5,3267.012,5
14734,5000000,31.585176,74.499197,0,3,816.7529999999999,5
14735,60500000,31.471571,74.445906,5,5,5445.0,5
14736,5800000,31.422218,74.364395,4,4,816.7529999999999,5
14737,34000000,31.457991,74.411817,0,5,5445.0,5
14738,5000000,31.523532,74.263744,0,2,6806.275,5
14739,49500000,31.452023,74.26255,6,5,5445.0,5
14740,5500000,31.40222,74.265676,4,3,1361.255,5
14741,6500000,31.431593,74.179974,0,3,816.7529999999999,5
14742,12000000,31.515337,74.264045,0,5,1361.255,5
14743,9500000,31.516947,74.278808,0,4,1089.004,5
14744,9600000,31.516947,74.278808,0,4,1089.004,5
14745,10000000,31.393133,74.17372,4,4,1633.506,5
14746,61000000,31.469521,74.363322,9,5,5445.0,5
14747,8500000,31.409802,74.193678,0,3,1361.255,5
14748,20000000,31.517283,74.282823,6,6,1633.506,5
14749,11000000,31.598386,74.480821,5,5,1633.506,5
14750,49000000,31.466007,74.448338,0,6,5445.0,5
14751,52500000,31.471571,74.445906,8,7,5445.0,5
14752,25000000,31.469082,74.266148,4,4,3267.012,5
14753,11500000,31.362139,74.193592,4,4,1361.255,5
14754,2395000,31.587028,74.495264,0,1,544.502,2
14755,44000000,31.539206,74.305515,0,4,5445.0,5
14756,11000000,31.455867,74.274273,5,4,1089.004,5
14757,8000000,31.359647,74.253073,0,0,1361.255,5
14758,9800000,31.393133,74.17372,5,5,1361.255,5
14759,13700000,31.438037,74.434512,4,3,1361.255,5
14760,14800000,31.469558,74.28139,5,4,20418.825,5
14761,22000000,31.455684,74.406953,0,0,4900.518,5
14762,42500000,31.462347,74.293642,0,5,59895.0,5
14763,9000000,31.462347,74.293642,0,4,9528.785,5
14764,9000000,31.462347,74.293642,0,3,9528.785,5
14765,17500000,31.443383,74.286324,0,3,2722.51,5
14766,32500000,31.443383,74.286324,0,5,5445.0,5
14767,37500000,31.462493,74.409342,4,4,2722.51,5
14768,29000000,31.466227,74.427137,4,4,2722.51,5
14769,42500000,31.465275,74.291897,6,5,59895.0,5
14770,81500000,31.46641,74.383621,5,5,5445.0,5
14771,9000000,31.469082,74.266148,4,4,816.7529999999999,5
14772,12000000,31.359647,74.253073,5,4,1361.255,5
14773,25000000,31.465275,74.291897,5,5,2722.51,5
14774,7000000,31.364343,74.213113,3,3,816.7529999999999,5
14775,1495000,31.29428,74.065693,1,2,4628.267,2
14776,18500000,31.518118,74.288764,6,5,2722.51,5
14777,56000000,31.502385,74.414506,7,5,5445.0,5
14778,11500000,31.563252,74.413877,0,0,1361.255,5
14779,67500000,31.483283,74.395723,6,5,10890.0,5
14780,22500000,31.508679,74.437326,5,4,2722.51,5
14781,5500000,31.581899,74.463515,3,3,1361.255,5
14782,7500000,31.581899,74.463515,3,3,1361.255,5
14783,19000000,31.581899,74.463515,5,5,2722.51,5
14784,9500000,31.581899,74.463515,5,5,1361.255,5
14785,14000000,31.581899,74.463515,5,5,2722.51,5
14786,13800000,31.442431,74.205608,4,4,1905.757,5
14787,9000000,31.539206,74.305515,3,4,1361.255,5
14788,3800000,31.373864,74.362316,3,3,8712.032,5
14789,4200000,31.422218,74.364395,3,3,816.7529999999999,5
14790,3000000,31.358657,74.3778,3,4,816.7529999999999,5
14791,21000000,31.374195,74.191482,5,5,2722.51,5
14792,5500000,31.34025383,74.23764801,2,2,1361.255,2
14793,5200000,31.252821,74.186097,4,3,2994.7609999999995,5
14794,8000000,31.55529828,74.31555748,3,3,1089.004,5
14795,140000000,31.537359,74.330707,6,8,10890.0,5
14796,4000000,31.533262,74.316587,3,3,544.502,5
14797,6600000,31.376356,74.263701,2,3,1361.255,5
14798,4000000,31.594217,74.240785,5,4,816.7529999999999,5
14799,4200000,31.502166,74.333439,3,2,816.7529999999999,5
14800,15500000,31.381706,74.195294,4,4,2178.008,5
14801,22500000,31.506483,74.286017,4,4,2722.51,5
14802,11500000,31.312875,74.220321,3,4,1633.506,5
14803,12500000,31.395119,74.211493,4,3,1361.255,5
14804,22000000,31.380313,74.187183,0,0,2722.51,5
14805,11000000,31.397176,74.170847,3,3,1361.255,5
14806,44000000,31.466007,74.448338,7,6,5445.0,5
14807,10500000,31.393209,74.175897,4,4,1361.255,5
14808,17500000,31.393209,74.175897,5,5,2722.51,5
14809,17000000,31.585176,74.499197,4,4,2722.51,5
14810,10000000,31.585176,74.499197,4,4,2722.51,5
14811,6500000,31.585176,74.499197,3,3,1361.255,5
14812,67000000,31.462493,74.409342,7,6,65340.0,5
14813,14000000,31.433607,74.344912,3,3,1361.255,5
14814,6500000,31.554037,74.366612,4,4,1361.255,5
14815,13500000,31.426924,74.342333,3,3,1361.255,5
14816,16500000,31.573161,74.448981,4,4,2722.51,5
14817,8500000,31.509067,74.246771,5,4,816.7529999999999,5
14818,21000000,31.502166,74.333439,0,0,3539.263,5
14819,6500000,31.509067,74.246771,3,3,544.502,5
14820,6000000,31.509067,74.246771,3,3,544.502,5
14821,8000000,31.509067,74.246771,4,4,816.7529999999999,5
